Date,Values,Blockchain
2023-06-27,12808,Ethereum
2023-06-27,7346,Flow
2023-06-27,618,Optimism
2023-06-27,9266,Polygon
2023-06-27,27423,Solana
2023-06-26,11275,Ethereum
2023-06-26,7485,Flow
2023-06-26,1265,Optimism
2023-06-26,9049,Polygon
2023-06-26,37488,Solana
2023-06-25,10171,Ethereum
2023-06-25,4581,Flow
2023-06-25,519,Optimism
2023-06-25,8816,Polygon
2023-06-25,38844,Solana
2023-06-24,11434,Ethereum
2023-06-24,4528,Flow
2023-06-24,420,Optimism
2023-06-24,8808,Polygon
2023-06-24,21871,Solana
2023-06-23,10472,Ethereum
2023-06-23,7308,Flow
2023-06-23,546,Optimism
2023-06-23,9536,Polygon
2023-06-23,17808,Solana
2023-06-22,11683,Ethereum
2023-06-22,7694,Flow
2023-06-22,988,Optimism
2023-06-22,10722,Polygon
2023-06-22,13733,Solana
2023-06-21,11106,Ethereum
2023-06-21,5496,Flow
2023-06-21,3382,Optimism
2023-06-21,9161,Polygon
2023-06-21,15017,Solana
2023-06-20,14537,Ethereum
2023-06-20,7492,Flow
2023-06-20,2223,Optimism
2023-06-20,9060,Polygon
2023-06-20,20184,Solana
2023-06-19,11198,Ethereum
2023-06-19,5678,Flow
2023-06-19,562,Optimism
2023-06-19,9973,Polygon
2023-06-19,14022,Solana
2023-06-18,12870,Ethereum
2023-06-18,5631,Flow
2023-06-18,714,Optimism
2023-06-18,9665,Polygon
2023-06-18,16364,Solana
2023-06-17,12308,Ethereum
2023-06-17,12297,Flow
2023-06-17,642,Optimism
2023-06-17,11838,Polygon
2023-06-17,20004,Solana
2023-06-16,10803,Ethereum
2023-06-16,9536,Flow
2023-06-16,1103,Optimism
2023-06-16,11985,Polygon
2023-06-16,21293,Solana
2023-06-15,11414,Ethereum
2023-06-15,5930,Flow
2023-06-15,782,Optimism
2023-06-15,9709,Polygon
2023-06-15,13368,Solana
2023-06-14,13245,Ethereum
2023-06-14,4311,Flow
2023-06-14,1436,Optimism
2023-06-14,7785,Polygon
2023-06-14,13590,Solana
2023-06-13,12071,Ethereum
2023-06-13,5591,Flow
2023-06-13,328,Optimism
2023-06-13,9591,Polygon
2023-06-13,10708,Solana
2023-06-12,12056,Ethereum
2023-06-12,4012,Flow
2023-06-12,142,Optimism
2023-06-12,10999,Polygon
2023-06-12,11467,Solana
2023-06-11,11214,Ethereum
2023-06-11,3227,Flow
2023-06-11,226,Optimism
2023-06-11,11958,Polygon
2023-06-11,10589,Solana
2023-06-10,12279,Ethereum
2023-06-10,4839,Flow
2023-06-10,261,Optimism
2023-06-10,11601,Polygon
2023-06-10,15614,Solana
2023-06-09,15548,Ethereum
2023-06-09,6823,Flow
2023-06-09,282,Optimism
2023-06-09,10475,Polygon
2023-06-09,11977,Solana
2023-06-08,11441,Ethereum
2023-06-08,5730,Flow
2023-06-08,343,Optimism
2023-06-08,12736,Polygon
