Date,Exchange,Values,Blockchain
2022-11-18,WOOFi,734,Arbitrum
2022-11-18,Curve,991,Avalanche
2022-11-18,Fraxswap,27,Avalanche
2022-11-18,GMX,697,Avalanche
2022-11-18,Hashflow,679,Avalanche
2022-11-18,KyberSwap,2282,Avalanche
2022-11-18,Pangolin,3855,Avalanche
2022-11-18,Platypus,1089,Avalanche
2022-11-18,Sushiswap,951,Avalanche
2022-11-18,Trader Joe,24381,Avalanche
2022-11-18,WOOFi,595,Avalanche
2022-11-18,Balancer,1582,Ethereum
2022-11-18,Curve,2201,Ethereum
2022-11-18,DODO,252,Ethereum
2022-11-18,Fraxswap,74,Ethereum
2022-11-18,Hashflow,430,Ethereum
2022-11-18,KyberSwap,241,Ethereum
2022-11-18,PancakeSwap,151,Ethereum
2022-11-18,ShibaSwap,1244,Ethereum
2022-11-18,Sushiswap,6898,Ethereum
2022-11-18,Synthetix,10,Ethereum
2022-11-18,Uniswap,98713,Ethereum
2022-11-18,Beethoven X,1889,Optimism
2022-11-18,Curve,1104,Optimism
2022-11-18,Fraxswap,27,Optimism
2022-11-18,KyberSwap,1505,Optimism
2022-11-18,Sushiswap,379,Optimism
2022-11-18,Synthetix,526,Optimism
2022-11-18,Uniswap,47492,Optimism
2022-11-18,Velodrome,15592,Optimism
2022-11-18,Balancer,6189,Polygon
2022-11-18,Curve,1447,Polygon
2022-11-18,DODO,5129,Polygon
2022-11-18,Fraxswap,798,Polygon
2022-11-18,KyberSwap,7116,Polygon
2022-11-18,QuickSwap,59408,Polygon
2022-11-18,Sushiswap,10511,Polygon
2022-11-18,Uniswap,57855,Polygon
2022-11-18,WOOFi,454,Polygon
2022-11-17,Balancer,9449,Arbitrum
2022-11-17,Camelot,3,Arbitrum
2022-11-17,Curve,4214,Arbitrum
2022-11-17,DODO,944,Arbitrum
2022-11-17,Fraxswap,169,Arbitrum
2022-11-17,GMX,1497,Arbitrum
2022-11-17,KyberSwap,3204,Arbitrum
2022-11-17,Sushiswap,14658,Arbitrum
2022-11-17,Uniswap,32261,Arbitrum
2022-11-17,WOOFi,256,Arbitrum
2022-11-17,Curve,1063,Avalanche
2022-11-17,Fraxswap,186,Avalanche
2022-11-17,GMX,759,Avalanche
2022-11-17,Hashflow,597,Avalanche
2022-11-17,KyberSwap,2547,Avalanche
2022-11-17,Pangolin,4706,Avalanche
2022-11-17,Platypus,1406,Avalanche
2022-11-17,Sushiswap,1094,Avalanche
2022-11-17,Trader Joe,14935,Avalanche
2022-11-17,WOOFi,974,Avalanche
2022-11-17,Balancer,1966,Ethereum
2022-11-17,Curve,2732,Ethereum
2022-11-17,DODO,263,Ethereum
2022-11-17,Fraxswap,143,Ethereum
2022-11-17,Hashflow,428,Ethereum
2022-11-17,KyberSwap,311,Ethereum
2022-11-17,PancakeSwap,248,Ethereum
2022-11-17,ShibaSwap,1029,Ethereum
2022-11-17,Sushiswap,7686,Ethereum
2022-11-17,Synthetix,56,Ethereum
2022-11-17,Uniswap,101113,Ethereum
2022-11-17,Beethoven X,2091,Optimism
2022-11-17,Curve,1525,Optimism
2022-11-17,Fraxswap,9,Optimism
2022-11-17,KyberSwap,1477,Optimism
2022-11-17,Sushiswap,520,Optimism
2022-11-17,Synthetix,845,Optimism
2022-11-17,Uniswap,47782,Optimism
2022-11-17,Velodrome,20609,Optimism
2022-11-17,Balancer,7274,Polygon
2022-11-17,Curve,1832,Polygon
2022-11-17,DODO,3952,Polygon
2022-11-17,Fraxswap,431,Polygon
2022-11-17,KyberSwap,8799,Polygon
2022-11-17,QuickSwap,64695,Polygon
2022-11-17,Sushiswap,12580,Polygon
2022-11-17,Uniswap,79347,Polygon
2022-11-17,WOOFi,567,Polygon
2022-11-16,Balancer,10521,Arbitrum
2022-11-16,Camelot,29,Arbitrum
2022-11-16,Curve,5387,Arbitrum
2022-11-16,DODO,1360,Arbitrum
2022-11-16,Fraxswap,92,Arbitrum
2022-11-16,GMX,1665,Arbitrum
2022-11-16,KyberSwap,2843,Arbitrum
2022-11-16,Sushiswap,14266,Arbitrum
2022-11-16,Uniswap,42062,Arbitrum
2022-11-16,WOOFi,151,Arbitrum
2022-11-16,Curve,918,Avalanche
2022-11-16,Fraxswap,56,Avalanche
2022-11-16,GMX,623,Avalanche
2022-11-16,Hashflow,461,Avalanche
2022-11-16,KyberSwap,2676,Avalanche
2022-11-16,Pangolin,4573,Avalanche
2022-11-16,Platypus,1244,Avalanche
2022-11-16,Sushiswap,1199,Avalanche
2022-11-16,Trader Joe,14946,Avalanche
2022-11-16,WOOFi,958,Avalanche
2022-11-16,Balancer,2106,Ethereum
2022-11-16,Curve,2729,Ethereum
2022-11-16,DODO,259,Ethereum
2022-11-16,Fraxswap,103,Ethereum
2022-11-16,Hashflow,452,Ethereum
2022-11-16,KyberSwap,221,Ethereum
2022-11-16,PancakeSwap,231,Ethereum
2022-11-16,ShibaSwap,1384,Ethereum
2022-11-16,Sushiswap,8617,Ethereum
2022-11-16,Synthetix,44,Ethereum
2022-11-16,Uniswap,106380,Ethereum
2022-11-16,Beethoven X,2051,Optimism
2022-11-16,Curve,2151,Optimism
2022-11-16,Fraxswap,9,Optimism
2022-11-16,KyberSwap,1294,Optimism
2022-11-16,Sushiswap,223,Optimism
2022-11-16,Synthetix,721,Optimism
2022-11-16,Uniswap,49513,Optimism
2022-11-16,Velodrome,21713,Optimism
2022-11-16,Balancer,14132,Polygon
2022-11-16,Curve,1939,Polygon
2022-11-16,DODO,3895,Polygon
2022-11-16,Fraxswap,413,Polygon
2022-11-16,KyberSwap,11020,Polygon
2022-11-16,QuickSwap,67707,Polygon
2022-11-16,Sushiswap,11957,Polygon
2022-11-16,Uniswap,86471,Polygon
2022-11-16,WOOFi,406,Polygon
2022-11-15,Balancer,6403,Arbitrum
2022-11-15,Camelot,6,Arbitrum
2022-11-15,Curve,4564,Arbitrum
2022-11-15,DODO,1336,Arbitrum
2022-11-15,Fraxswap,86,Arbitrum
2022-11-15,GMX,1390,Arbitrum
2022-11-15,KyberSwap,2838,Arbitrum
2022-11-15,Sushiswap,14274,Arbitrum
2022-11-15,Uniswap,39026,Arbitrum
2022-11-15,WOOFi,103,Arbitrum
2022-11-15,Curve,1108,Avalanche
2022-11-15,Fraxswap,421,Avalanche
2022-11-15,GMX,595,Avalanche
2022-11-15,Hashflow,488,Avalanche
2022-11-15,KyberSwap,3334,Avalanche
2022-11-15,Pangolin,6914,Avalanche
2022-11-15,Platypus,1799,Avalanche
2022-11-15,Sushiswap,960,Avalanche
2022-11-15,Trader Joe,19154,Avalanche
2022-11-15,WOOFi,1458,Avalanche
2022-11-15,Balancer,2135,Ethereum
2022-11-15,Curve,2934,Ethereum
2022-11-15,DODO,217,Ethereum
2022-11-15,Fraxswap,124,Ethereum
2022-11-15,Hashflow,365,Ethereum
2022-11-15,KyberSwap,256,Ethereum
2022-11-15,PancakeSwap,245,Ethereum
2022-11-15,ShibaSwap,1044,Ethereum
2022-11-15,Sushiswap,9156,Ethereum
2022-11-15,Synthetix,32,Ethereum
2022-11-15,Uniswap,105777,Ethereum
2022-11-15,Beethoven X,2086,Optimism
2022-11-15,Curve,1877,Optimism
2022-11-15,Fraxswap,9,Optimism
2022-11-15,KyberSwap,1292,Optimism
2022-11-15,Sushiswap,219,Optimism
2022-11-15,Synthetix,785,Optimism
2022-11-15,Uniswap,53010,Optimism
2022-11-15,Velodrome,22607,Optimism
2022-11-15,Balancer,8824,Polygon
2022-11-15,Curve,2457,Polygon
2022-11-15,DODO,3983,Polygon
2022-11-15,Fraxswap,480,Polygon
2022-11-15,KyberSwap,13669,Polygon
2022-11-15,QuickSwap,77652,Polygon
2022-11-15,Sushiswap,14072,Polygon
2022-11-15,Uniswap,112011,Polygon
2022-11-15,WOOFi,720,Polygon
2022-11-14,Balancer,8569,Arbitrum
2022-11-14,Camelot,14,Arbitrum
2022-11-14,Curve,7397,Arbitrum
2022-11-14,DODO,1535,Arbitrum
2022-11-14,Fraxswap,206,Arbitrum
2022-11-14,GMX,1658,Arbitrum
2022-11-14,KyberSwap,3572,Arbitrum
2022-11-14,Sushiswap,15823,Arbitrum
2022-11-14,Uniswap,49217,Arbitrum
2022-11-14,WOOFi,120,Arbitrum
2022-11-14,Curve,1823,Avalanche
2022-11-14,Fraxswap,161,Avalanche
2022-11-14,GMX,927,Avalanche
2022-11-14,Hashflow,349,Avalanche
2022-11-14,KyberSwap,4348,Avalanche
2022-11-14,Pangolin,11020,Avalanche
2022-11-14,Platypus,2537,Avalanche
2022-11-14,Sushiswap,1625,Avalanche
2022-11-14,Trader Joe,24169,Avalanche
2022-11-14,WOOFi,2568,Avalanche
2022-11-14,Balancer,2575,Ethereum
2022-11-14,Curve,3711,Ethereum
2022-11-14,DODO,442,Ethereum
2022-11-14,Fraxswap,177,Ethereum
2022-11-14,Hashflow,536,Ethereum
2022-11-14,KyberSwap,341,Ethereum
2022-11-14,PancakeSwap,297,Ethereum
2022-11-14,ShibaSwap,1518,Ethereum
2022-11-14,Sushiswap,10558,Ethereum
2022-11-14,Synthetix,37,Ethereum
2022-11-14,Uniswap,109577,Ethereum
2022-11-14,Beethoven X,2794,Optimism
2022-11-14,Curve,2724,Optimism
2022-11-14,Fraxswap,17,Optimism
2022-11-14,KyberSwap,1864,Optimism
2022-11-14,Sushiswap,179,Optimism
2022-11-14,Synthetix,970,Optimism
2022-11-14,Uniswap,68992,Optimism
2022-11-14,Velodrome,34914,Optimism
2022-11-14,Balancer,12404,Polygon
2022-11-14,Curve,3245,Polygon
2022-11-14,DODO,5984,Polygon
2022-11-14,Fraxswap,880,Polygon
2022-11-14,KyberSwap,18209,Polygon
2022-11-14,QuickSwap,95595,Polygon
2022-11-14,Sushiswap,18338,Polygon
2022-11-14,Uniswap,144227,Polygon
2022-11-14,WOOFi,2508,Polygon
2022-11-13,Balancer,7206,Arbitrum
2022-11-13,Camelot,18,Arbitrum
2022-11-13,Curve,5679,Arbitrum
2022-11-13,DODO,1690,Arbitrum
2022-11-13,Fraxswap,104,Arbitrum
2022-11-13,GMX,1336,Arbitrum
2022-11-13,KyberSwap,3036,Arbitrum
2022-11-13,Sushiswap,13893,Arbitrum
2022-11-13,Uniswap,43797,Arbitrum
2022-11-13,WOOFi,74,Arbitrum
2022-11-13,Curve,1557,Avalanche
2022-11-13,Fraxswap,166,Avalanche
2022-11-13,GMX,496,Avalanche
2022-11-13,Hashflow,194,Avalanche
2022-11-13,KyberSwap,2964,Avalanche
2022-11-13,Pangolin,6468,Avalanche
2022-11-13,Platypus,1908,Avalanche
2022-11-13,Sushiswap,1182,Avalanche
2022-11-13,Trader Joe,18549,Avalanche
2022-11-13,WOOFi,1382,Avalanche
2022-11-13,Balancer,2340,Ethereum
2022-11-13,Curve,3662,Ethereum
2022-11-13,DODO,510,Ethereum
2022-11-13,Fraxswap,175,Ethereum
2022-11-13,Hashflow,659,Ethereum
2022-11-13,KyberSwap,368,Ethereum
2022-11-13,PancakeSwap,270,Ethereum
2022-11-13,ShibaSwap,1446,Ethereum
2022-11-13,Sushiswap,12069,Ethereum
2022-11-13,Synthetix,7,Ethereum
2022-11-13,Uniswap,94476,Ethereum
2022-11-13,Beethoven X,1960,Optimism
2022-11-13,Curve,1768,Optimism
2022-11-13,Fraxswap,9,Optimism
2022-11-13,KyberSwap,1314,Optimism
2022-11-13,Sushiswap,154,Optimism
2022-11-13,Synthetix,942,Optimism
2022-11-13,Uniswap,49143,Optimism
2022-11-13,Velodrome,20932,Optimism
2022-11-13,Balancer,9919,Polygon
2022-11-13,Curve,2956,Polygon
2022-11-13,DODO,4622,Polygon
2022-11-13,Fraxswap,806,Polygon
2022-11-13,KyberSwap,15589,Polygon
2022-11-13,QuickSwap,91891,Polygon
2022-11-13,Sushiswap,17075,Polygon
2022-11-13,Uniswap,118407,Polygon
2022-11-13,WOOFi,616,Polygon
2022-11-12,Balancer,8431,Arbitrum
2022-11-12,Camelot,8,Arbitrum
2022-11-12,Curve,6126,Arbitrum
2022-11-12,DODO,2073,Arbitrum
2022-11-12,Fraxswap,247,Arbitrum
2022-11-12,GMX,1181,Arbitrum
2022-11-12,KyberSwap,4224,Arbitrum
2022-11-12,Sushiswap,18194,Arbitrum
2022-11-12,Uniswap,45859,Arbitrum
2022-11-12,WOOFi,60,Arbitrum
2022-11-12,Curve,1353,Avalanche
2022-11-12,Fraxswap,112,Avalanche
2022-11-12,GMX,416,Avalanche
2022-11-12,Hashflow,273,Avalanche
2022-11-12,KyberSwap,2842,Avalanche
2022-11-12,Pangolin,6386,Avalanche
2022-11-12,Platypus,2051,Avalanche
2022-11-12,Sushiswap,1037,Avalanche
2022-11-12,Trader Joe,20309,Avalanche
2022-11-12,WOOFi,1282,Avalanche
2022-11-12,Balancer,2505,Ethereum
2022-11-12,Curve,3663,Ethereum
2022-11-12,DODO,357,Ethereum
2022-11-12,Fraxswap,199,Ethereum
2022-11-12,Hashflow,520,Ethereum
2022-11-12,KyberSwap,478,Ethereum
2022-11-12,PancakeSwap,201,Ethereum
2022-11-12,ShibaSwap,1394,Ethereum
2022-11-12,Sushiswap,10791,Ethereum
2022-11-12,Synthetix,2,Ethereum
2022-11-12,Uniswap,88163,Ethereum
2022-11-12,Beethoven X,1931,Optimism
2022-11-12,Curve,1561,Optimism
2022-11-12,Fraxswap,11,Optimism
2022-11-12,KyberSwap,1945,Optimism
2022-11-12,Sushiswap,181,Optimism
2022-11-12,Synthetix,700,Optimism
2022-11-12,Uniswap,50034,Optimism
2022-11-12,Velodrome,21900,Optimism
2022-11-12,Balancer,9477,Polygon
2022-11-12,Curve,4275,Polygon
2022-11-12,DODO,4227,Polygon
2022-11-12,Fraxswap,1017,Polygon
2022-11-12,KyberSwap,15964,Polygon
2022-11-12,QuickSwap,83268,Polygon
2022-11-12,Sushiswap,16160,Polygon
2022-11-12,Uniswap,132377,Polygon
2022-11-12,WOOFi,571,Polygon
2022-11-11,Balancer,12670,Arbitrum
2022-11-11,Camelot,13,Arbitrum
2022-11-11,Curve,12827,Arbitrum
2022-11-11,DODO,4581,Arbitrum
2022-11-11,Fraxswap,419,Arbitrum
2022-11-11,GMX,1612,Arbitrum
2022-11-11,KyberSwap,11419,Arbitrum
2022-11-11,Sushiswap,24760,Arbitrum
2022-11-11,Uniswap,75254,Arbitrum
2022-11-11,WOOFi,66,Arbitrum
2022-11-11,Curve,2104,Avalanche
2022-11-11,Fraxswap,119,Avalanche
2022-11-11,GMX,1357,Avalanche
2022-11-11,Hashflow,235,Avalanche
2022-11-11,KyberSwap,4695,Avalanche
2022-11-11,Pangolin,9225,Avalanche
2022-11-11,Platypus,2631,Avalanche
2022-11-11,Sushiswap,1355,Avalanche
2022-11-11,Trader Joe,26850,Avalanche
2022-11-11,WOOFi,1572,Avalanche
2022-11-11,Balancer,3253,Ethereum
2022-11-11,Curve,5146,Ethereum
2022-11-11,DODO,734,Ethereum
2022-11-11,Fraxswap,278,Ethereum
2022-11-11,Hashflow,412,Ethereum
2022-11-11,KyberSwap,304,Ethereum
2022-11-11,PancakeSwap,382,Ethereum
2022-11-11,ShibaSwap,1570,Ethereum
2022-11-11,Sushiswap,12961,Ethereum
2022-11-11,Synthetix,5,Ethereum
2022-11-11,Uniswap,112968,Ethereum
2022-11-11,Beethoven X,2962,Optimism
2022-11-11,Curve,4023,Optimism
2022-11-11,Fraxswap,18,Optimism
2022-11-11,KyberSwap,7209,Optimism
2022-11-11,Sushiswap,180,Optimism
2022-11-11,Synthetix,677,Optimism
2022-11-11,Uniswap,82673,Optimism
2022-11-11,Velodrome,42714,Optimism
2022-11-11,Balancer,14722,Polygon
2022-11-11,Curve,6476,Polygon
2022-11-11,DODO,7816,Polygon
2022-11-11,Fraxswap,1215,Polygon
2022-11-11,KyberSwap,25883,Polygon
2022-11-11,QuickSwap,100200,Polygon
2022-11-11,Sushiswap,21124,Polygon
2022-11-11,Uniswap,168006,Polygon
2022-11-11,WOOFi,1218,Polygon
2022-11-10,Balancer,11998,Arbitrum
2022-11-10,Curve,18040,Arbitrum
2022-11-10,DODO,4750,Arbitrum
2022-11-10,Fraxswap,433,Arbitrum
2022-11-10,GMX,2328,Arbitrum
2022-11-10,KyberSwap,5008,Arbitrum
2022-11-10,Sushiswap,22699,Arbitrum
2022-11-10,Uniswap,79073,Arbitrum
2022-11-10,WOOFi,51,Arbitrum
2022-11-10,Curve,4729,Avalanche
2022-11-10,Fraxswap,213,Avalanche
2022-11-10,GMX,2920,Avalanche
2022-11-10,Hashflow,570,Avalanche
2022-11-10,KyberSwap,6866,Avalanche
2022-11-10,Pangolin,16389,Avalanche
2022-11-10,Platypus,5964,Avalanche
2022-11-10,Sushiswap,1553,Avalanche
2022-11-10,Trader Joe,42373,Avalanche
2022-11-10,WOOFi,2561,Avalanche
2022-11-10,Balancer,4264,Ethereum
2022-11-10,Curve,8521,Ethereum
2022-11-10,DODO,746,Ethereum
2022-11-10,Fraxswap,384,Ethereum
2022-11-10,Hashflow,543,Ethereum
2022-11-10,KyberSwap,415,Ethereum
2022-11-10,PancakeSwap,446,Ethereum
2022-11-10,ShibaSwap,2505,Ethereum
2022-11-10,Sushiswap,15802,Ethereum
2022-11-10,Synthetix,60,Ethereum
2022-11-10,Uniswap,140396,Ethereum
2022-11-10,Beethoven X,3262,Optimism
2022-11-10,Curve,4499,Optimism
2022-11-10,Fraxswap,31,Optimism
2022-11-10,KyberSwap,2590,Optimism
2022-11-10,Sushiswap,287,Optimism
2022-11-10,Synthetix,727,Optimism
2022-11-10,Uniswap,79105,Optimism
2022-11-10,Velodrome,41000,Optimism
2022-11-10,Balancer,21047,Polygon
2022-11-10,Curve,7183,Polygon
2022-11-10,DODO,6436,Polygon
2022-11-10,Fraxswap,1479,Polygon
2022-11-10,KyberSwap,29836,Polygon
2022-11-10,QuickSwap,125628,Polygon
2022-11-10,Sushiswap,28902,Polygon
2022-11-10,Uniswap,194429,Polygon
2022-11-10,WOOFi,3506,Polygon
2022-11-09,Balancer,12035,Arbitrum
2022-11-09,Camelot,6,Arbitrum
2022-11-09,Curve,19681,Arbitrum
2022-11-09,DODO,3349,Arbitrum
2022-11-09,Fraxswap,677,Arbitrum
2022-11-09,GMX,3620,Arbitrum
2022-11-09,KyberSwap,7627,Arbitrum
2022-11-09,Sushiswap,29704,Arbitrum
2022-11-09,Uniswap,119462,Arbitrum
2022-11-09,WOOFi,62,Arbitrum
2022-11-09,Curve,5940,Avalanche
2022-11-09,Fraxswap,332,Avalanche
2022-11-09,GMX,3570,Avalanche
2022-11-09,Hashflow,1036,Avalanche
2022-11-09,KyberSwap,9238,Avalanche
2022-11-09,Pangolin,26066,Avalanche
2022-11-09,Platypus,7041,Avalanche
2022-11-09,Sushiswap,3141,Avalanche
2022-11-09,Trader Joe,60081,Avalanche
2022-11-09,WOOFi,5695,Avalanche
2022-11-09,Balancer,4406,Ethereum
2022-11-09,Curve,6974,Ethereum
2022-11-09,DODO,585,Ethereum
2022-11-09,Fraxswap,462,Ethereum
2022-11-09,Hashflow,600,Ethereum
2022-11-09,KyberSwap,351,Ethereum
2022-11-09,PancakeSwap,534,Ethereum
2022-11-09,ShibaSwap,3051,Ethereum
2022-11-09,Sushiswap,17282,Ethereum
2022-11-09,Synthetix,92,Ethereum
2022-11-09,Uniswap,144424,Ethereum
2022-11-09,Beethoven X,3486,Optimism
2022-11-09,Curve,5359,Optimism
2022-11-09,Fraxswap,47,Optimism
2022-11-09,KyberSwap,5357,Optimism
2022-11-09,Sushiswap,363,Optimism
2022-11-09,Synthetix,883,Optimism
2022-11-09,Uniswap,151883,Optimism
2022-11-09,Velodrome,71550,Optimism
2022-11-09,Balancer,20575,Polygon
2022-11-09,Curve,6531,Polygon
2022-11-09,DODO,7902,Polygon
2022-11-09,Fraxswap,1787,Polygon
2022-11-09,KyberSwap,30133,Polygon
2022-11-09,QuickSwap,133659,Polygon
2022-11-09,Sushiswap,32465,Polygon
2022-11-09,Uniswap,215870,Polygon
2022-11-09,WOOFi,5411,Polygon
2022-11-08,Balancer,13412,Arbitrum
2022-11-08,Camelot,1,Arbitrum
2022-11-08,Curve,11896,Arbitrum
2022-11-08,DODO,2865,Arbitrum
2022-11-08,Fraxswap,510,Arbitrum
2022-11-08,GMX,3564,Arbitrum
2022-11-08,KyberSwap,6894,Arbitrum
2022-11-08,Sushiswap,28153,Arbitrum
2022-11-08,Uniswap,104474,Arbitrum
2022-11-08,WOOFi,100,Arbitrum
2022-11-08,Curve,4003,Avalanche
2022-11-08,Fraxswap,336,Avalanche
2022-11-08,GMX,2532,Avalanche
2022-11-08,Hashflow,922,Avalanche
2022-11-08,KyberSwap,10061,Avalanche
2022-11-08,Pangolin,21061,Avalanche
2022-11-08,Platypus,4400,Avalanche
2022-11-08,Sushiswap,1677,Avalanche
2022-11-08,Trader Joe,48951,Avalanche
2022-11-08,WOOFi,5888,Avalanche
2022-11-08,Balancer,3332,Ethereum
2022-11-08,Curve,4519,Ethereum
2022-11-08,DODO,495,Ethereum
2022-11-08,Fraxswap,306,Ethereum
2022-11-08,Hashflow,734,Ethereum
2022-11-08,KyberSwap,261,Ethereum
2022-11-08,PancakeSwap,441,Ethereum
2022-11-08,ShibaSwap,2604,Ethereum
2022-11-08,Sushiswap,15289,Ethereum
2022-11-08,Synthetix,13,Ethereum
2022-11-08,Uniswap,143877,Ethereum
2022-11-08,Beethoven X,3398,Optimism
2022-11-08,Curve,3422,Optimism
2022-11-08,Fraxswap,29,Optimism
2022-11-08,KyberSwap,3960,Optimism
2022-11-08,Sushiswap,371,Optimism
2022-11-08,Synthetix,820,Optimism
2022-11-08,Uniswap,159680,Optimism
2022-11-08,Velodrome,64623,Optimism
2022-11-08,Balancer,13280,Polygon
2022-11-08,Curve,3380,Polygon
2022-11-08,DODO,9566,Polygon
2022-11-08,Fraxswap,1196,Polygon
2022-11-08,KyberSwap,22566,Polygon
2022-11-08,QuickSwap,114064,Polygon
2022-11-08,Sushiswap,25309,Polygon
2022-11-08,Uniswap,158515,Polygon
2022-11-08,WOOFi,4062,Polygon
2022-11-07,Balancer,12239,Arbitrum
2022-11-07,Curve,4008,Arbitrum
2022-11-07,DODO,1210,Arbitrum
2022-11-07,Fraxswap,112,Arbitrum
2022-11-07,GMX,1968,Arbitrum
2022-11-07,KyberSwap,3869,Arbitrum
2022-11-07,Sushiswap,20963,Arbitrum
2022-11-07,Uniswap,46796,Arbitrum
2022-11-07,WOOFi,7,Arbitrum
2022-11-07,Curve,1072,Avalanche
2022-11-07,Fraxswap,103,Avalanche
2022-11-07,GMX,559,Avalanche
2022-11-07,Hashflow,289,Avalanche
2022-11-07,KyberSwap,4020,Avalanche
2022-11-07,Pangolin,6966,Avalanche
2022-11-07,Platypus,1393,Avalanche
2022-11-07,Sushiswap,1394,Avalanche
2022-11-07,Trader Joe,21328,Avalanche
2022-11-07,WOOFi,1644,Avalanche
2022-11-07,Balancer,1550,Ethereum
2022-11-07,Curve,2212,Ethereum
2022-11-07,DODO,415,Ethereum
2022-11-07,Fraxswap,106,Ethereum
2022-11-07,Hashflow,1363,Ethereum
2022-11-07,KyberSwap,178,Ethereum
2022-11-07,PancakeSwap,241,Ethereum
2022-11-07,ShibaSwap,1170,Ethereum
2022-11-07,Sushiswap,8668,Ethereum
2022-11-07,Synthetix,33,Ethereum
2022-11-07,Uniswap,112445,Ethereum
2022-11-07,Beethoven X,2114,Optimism
2022-11-07,Curve,1716,Optimism
2022-11-07,Fraxswap,8,Optimism
2022-11-07,KyberSwap,3604,Optimism
2022-11-07,Sushiswap,368,Optimism
2022-11-07,Synthetix,935,Optimism
2022-11-07,Uniswap,75894,Optimism
2022-11-07,Velodrome,32073,Optimism
2022-11-07,Balancer,10141,Polygon
2022-11-07,Curve,2537,Polygon
2022-11-07,DODO,11048,Polygon
2022-11-07,Fraxswap,860,Polygon
2022-11-07,KyberSwap,16433,Polygon
2022-11-07,QuickSwap,89734,Polygon
2022-11-07,Sushiswap,15441,Polygon
2022-11-07,Uniswap,108312,Polygon
2022-11-07,WOOFi,1926,Polygon
2022-11-06,Balancer,11658,Arbitrum
2022-11-06,Curve,3733,Arbitrum
2022-11-06,DODO,908,Arbitrum
2022-11-06,Fraxswap,124,Arbitrum
2022-11-06,GMX,2342,Arbitrum
2022-11-06,KyberSwap,3652,Arbitrum
2022-11-06,Sushiswap,21319,Arbitrum
2022-11-06,Uniswap,42228,Arbitrum
2022-11-06,Curve,792,Avalanche
2022-11-06,Fraxswap,87,Avalanche
2022-11-06,GMX,320,Avalanche
2022-11-06,Hashflow,349,Avalanche
2022-11-06,KyberSwap,3103,Avalanche
2022-11-06,Pangolin,5003,Avalanche
2022-11-06,Platypus,1005,Avalanche
2022-11-06,Sushiswap,676,Avalanche
2022-11-06,Trader Joe,17796,Avalanche
2022-11-06,WOOFi,1086,Avalanche
2022-11-06,Balancer,1258,Ethereum
2022-11-06,Curve,1734,Ethereum
2022-11-06,DODO,462,Ethereum
2022-11-06,Fraxswap,123,Ethereum
2022-11-06,Hashflow,447,Ethereum
2022-11-06,KyberSwap,151,Ethereum
2022-11-06,PancakeSwap,205,Ethereum
2022-11-06,ShibaSwap,1106,Ethereum
2022-11-06,Sushiswap,9402,Ethereum
2022-11-06,Synthetix,5,Ethereum
2022-11-06,Uniswap,109201,Ethereum
2022-11-06,Beethoven X,2194,Optimism
2022-11-06,Curve,1777,Optimism
2022-11-06,Fraxswap,7,Optimism
2022-11-06,KyberSwap,2979,Optimism
2022-11-06,Sushiswap,409,Optimism
2022-11-06,Synthetix,1020,Optimism
2022-11-06,Uniswap,69762,Optimism
2022-11-06,Velodrome,28756,Optimism
2022-11-06,Balancer,6652,Polygon
2022-11-06,Curve,1404,Polygon
2022-11-06,DODO,8587,Polygon
2022-11-06,Fraxswap,719,Polygon
2022-11-06,KyberSwap,11867,Polygon
2022-11-06,QuickSwap,73524,Polygon
2022-11-06,Sushiswap,12346,Polygon
2022-11-06,Uniswap,76664,Polygon
2022-11-06,WOOFi,669,Polygon
2022-11-05,Balancer,7853,Arbitrum
2022-11-05,Curve,3443,Arbitrum
2022-11-05,DODO,1235,Arbitrum
2022-11-05,Fraxswap,61,Arbitrum
2022-11-05,GMX,1947,Arbitrum
2022-11-05,KyberSwap,3175,Arbitrum
2022-11-05,Sushiswap,20795,Arbitrum
2022-11-05,Uniswap,40482,Arbitrum
2022-11-05,Curve,875,Avalanche
2022-11-05,Fraxswap,107,Avalanche
2022-11-05,GMX,444,Avalanche
2022-11-05,Hashflow,901,Avalanche
2022-11-05,KyberSwap,3717,Avalanche
2022-11-05,Pangolin,7143,Avalanche
2022-11-05,Platypus,1424,Avalanche
2022-11-05,Sushiswap,817,Avalanche
2022-11-05,Trader Joe,21596,Avalanche
2022-11-05,WOOFi,1279,Avalanche
2022-11-05,Balancer,1462,Ethereum
2022-11-05,Curve,1804,Ethereum
2022-11-05,DODO,614,Ethereum
2022-11-05,Fraxswap,94,Ethereum
2022-11-05,Hashflow,363,Ethereum
2022-11-05,KyberSwap,155,Ethereum
2022-11-05,PancakeSwap,168,Ethereum
2022-11-05,ShibaSwap,1671,Ethereum
2022-11-05,Sushiswap,8637,Ethereum
2022-11-05,Uniswap,107294,Ethereum
2022-11-05,Beethoven X,2233,Optimism
2022-11-05,Curve,1579,Optimism
2022-11-05,Fraxswap,3,Optimism
2022-11-05,KyberSwap,2491,Optimism
2022-11-05,Sushiswap,450,Optimism
2022-11-05,Synthetix,895,Optimism
2022-11-05,Uniswap,73338,Optimism
2022-11-05,Velodrome,30729,Optimism
2022-11-05,Balancer,6477,Polygon
2022-11-05,Curve,1225,Polygon
2022-11-05,DODO,7825,Polygon
2022-11-05,Fraxswap,797,Polygon
2022-11-05,KyberSwap,13632,Polygon
