Date,Values,Blockchain
2023-04-27,302466.5541,Polygon
2023-04-26,316166.3048,Arbitrum
2023-04-26,127779.4305,Avalanche
2023-04-26,803700.2524,BSC
2023-04-26,9363398.28,Ethereum
2023-04-26,136.9744325,Gnosis
2023-04-26,174963.7722,Optimism
2023-04-26,298437.5089,Polygon
2023-04-25,280195.8429,Arbitrum
2023-04-25,115921.9435,Avalanche
2023-04-25,798865.8243,BSC
2023-04-25,8577518.238,Ethereum
2023-04-25,41.37443904,Gnosis
2023-04-25,136513.7658,Optimism
2023-04-25,252404.7987,Polygon
2023-04-24,398652.872,Arbitrum
2023-04-24,117328.0868,Avalanche
2023-04-24,802446.3786,BSC
2023-04-24,9982118.681,Ethereum
2023-04-24,59.7608515,Gnosis
2023-04-24,152843.0205,Optimism
2023-04-24,295887.9425,Polygon
2023-04-23,296356.4786,Arbitrum
2023-04-23,112816.5223,Avalanche
2023-04-23,597611.2767,BSC
2023-04-23,9443723.771,Ethereum
2023-04-23,36.78177226,Gnosis
2023-04-23,159582.9172,Optimism
2023-04-23,253807.3458,Polygon
2023-04-22,461368.1459,Arbitrum
2023-04-22,95689.25641,Avalanche
2023-04-22,559495.7474,BSC
2023-04-22,8518410.617,Ethereum
2023-04-22,38.66733038,Gnosis
2023-04-22,137174.6638,Optimism
2023-04-22,183549.5462,Polygon
2023-04-21,276532.9727,Arbitrum
2023-04-21,106982.1422,Avalanche
2023-04-21,660790.4788,BSC
2023-04-21,9366503.955,Ethereum
2023-04-21,44.7650475,Gnosis
2023-04-21,168077.3202,Optimism
2023-04-21,184676.377,Polygon
2023-04-20,799403.8362,Arbitrum
2023-04-20,106558.4237,Avalanche
2023-04-20,699251.7701,BSC
2023-04-20,15805838.96,Ethereum
2023-04-20,53.2399902,Gnosis
2023-04-20,239298.719,Optimism
2023-04-20,194822.5733,Polygon
2023-04-19,665307.7845,Arbitrum
2023-04-19,100917.0451,Avalanche
2023-04-19,739374.7381,BSC
2023-04-19,17661583.96,Ethereum
2023-04-19,77.42546429,Gnosis
2023-04-19,330403.4232,Optimism
2023-04-19,246008.6202,Polygon
2023-04-18,414129.4599,Arbitrum
2023-04-18,79974.39256,Avalanche
2023-04-18,734820.5276,BSC
2023-04-18,13299394.87,Ethereum
2023-04-18,96.84086805,Gnosis
2023-04-18,215169.4855,Optimism
2023-04-18,189635.4489,Polygon
2023-04-17,438244.6671,Arbitrum
2023-04-17,59355.26671,Avalanche
2023-04-17,647984.2511,BSC
2023-04-17,8732031.233,Ethereum
2023-04-17,37.94589176,Gnosis
2023-04-17,174652.2326,Optimism
2023-04-17,171618.1501,Polygon
2023-04-16,226381.8154,Arbitrum
2023-04-16,53216.43073,Avalanche
2023-04-16,570031.0824,BSC
2023-04-16,6565268.629,Ethereum
2023-04-16,41.76303544,Gnosis
2023-04-16,144186.7996,Optimism
2023-04-16,132856.2078,Polygon
2023-04-15,259924.9532,Arbitrum
2023-04-15,52356.63386,Avalanche
2023-04-15,558954.5621,BSC
2023-04-15,5962481.926,Ethereum
2023-04-15,36.34434656,Gnosis
2023-04-15,141812.9665,Optimism
2023-04-15,151204.8115,Polygon
2023-04-14,302396.6051,Arbitrum
2023-04-14,59917.79801,Avalanche
2023-04-14,662005.6073,BSC
2023-04-14,7655041.375,Ethereum
2023-04-14,106.8948347,Gnosis
2023-04-14,183493.1226,Optimism
2023-04-14,176890.914,Polygon
2023-04-13,230750.693,Arbitrum
2023-04-13,57066.79733,Avalanche
2023-04-13,712572.0276,BSC
2023-04-13,6860083.538,Ethereum
2023-04-13,86.8572753,Gnosis
2023-04-13,162221.2418,Optimism
2023-04-13,148007.6211,Polygon
2023-04-12,182557.0069,Arbitrum
2023-04-12,55507.70316,Avalanche
2023-04-12,667822.089,BSC
2023-04-12,5261060.95,Ethereum
2023-04-12,62.34297132,Gnosis
2023-04-12,131191.3837,Optimism
2023-04-12,125052.0195,Polygon
2023-04-11,197823.2935,Arbitrum
2023-04-11,47892.07748,Avalanche
2023-04-11,706028.7432,BSC
2023-04-11,6569748.093,Ethereum
2023-04-11,94.19132739,Gnosis
2023-04-11,138434.292,Optimism
2023-04-11,120458.3055,Polygon
2023-04-10,182551.9293,Arbitrum
2023-04-10,49804.76209,Avalanche
2023-04-10,688771.4319,BSC
2023-04-10,5470212.942,Ethereum
2023-04-10,64.42536983,Gnosis
2023-04-10,133491.2266,Optimism
2023-04-10,108926.4316,Polygon
2023-04-09,162208.8873,Arbitrum
2023-04-09,38496.91789,Avalanche
2023-04-09,581256.2087,BSC
2023-04-09,4541452.969,Ethereum
2023-04-09,38.14859816,Gnosis
2023-04-09,120108.9226,Optimism
2023-04-09,93563.33299,Polygon
2023-04-08,153295.142,Arbitrum
2023-04-08,35273.00634,Avalanche
2023-04-08,593765.7788,BSC
2023-04-08,4868510.403,Ethereum
2023-04-08,53.10798246,Gnosis
2023-04-08,109816.5884,Optimism
2023-04-08,96771.07557,Polygon
2023-04-07,162620.5856,Arbitrum
2023-04-07,32814.55747,Avalanche
2023-04-07,627611.1163,BSC
2023-04-07,5343823.237,Ethereum
2023-04-07,92.90493497,Gnosis
2023-04-07,110959.8914,Optimism
2023-04-07,96766.97772,Polygon
2023-04-06,226085.9111,Arbitrum
2023-04-06,34833.51654,Avalanche
2023-04-06,718779.6386,BSC
2023-04-06,6389664.386,Ethereum
2023-04-06,51.10971173,Gnosis
2023-04-06,169973.5864,Optimism
2023-04-06,100995.6162,Polygon
2023-04-05,256431.6744,Arbitrum
2023-04-05,31148.40783,Avalanche
2023-04-05,679687.9971,BSC
2023-04-05,7741556.74,Ethereum
2023-04-05,31.69417284,Gnosis
2023-04-05,156130.3857,Optimism
2023-04-05,104523.1272,Polygon
2023-04-04,201450.5807,Arbitrum
2023-04-04,29016.75106,Avalanche
2023-04-04,647865.5664,BSC
2023-04-04,6626316.791,Ethereum
2023-04-04,56.05087468,Gnosis
2023-04-04,110701.3955,Optimism
2023-04-04,96341.59068,Polygon
2023-04-03,496687.2939,Arbitrum
2023-04-03,25721.54938,Avalanche
2023-04-03,769491.5559,BSC
2023-04-03,6313435.738,Ethereum
2023-04-03,36.64713202,Gnosis
2023-04-03,93949.14902,Optimism
2023-04-03,93093.64371,Polygon
2023-04-02,143830.4418,Arbitrum
2023-04-02,23293.40654,Avalanche
2023-04-02,624410.5116,BSC
2023-04-02,4476326.532,Ethereum
2023-04-02,19.05521616,Gnosis
2023-04-02,60003.32533,Optimism
2023-04-02,70043.38508,Polygon
2023-04-01,134235.5104,Arbitrum
2023-04-01,26231.96842,Avalanche
2023-04-01,622765.5515,BSC
2023-04-01,4743571.757,Ethereum
2023-04-01,67.33046019,Gnosis
2023-04-01,57044.31077,Optimism
2023-04-01,75065.23646,Polygon
2023-03-31,178304.6523,Arbitrum
2023-03-31,28496.01595,Avalanche
2023-03-31,702794.2386,BSC
2023-03-31,6001551.916,Ethereum
2023-03-31,27.00944242,Gnosis
2023-03-31,92152.01241,Optimism
2023-03-31,99564.80024,Polygon
2023-03-30,358420.2862,Arbitrum
2023-03-30,33108.11765,Avalanche
2023-03-30,648018.3459,BSC
2023-03-30,7068943.445,Ethereum
2023-03-30,50.56725718,Gnosis
2023-03-30,111219.0609,Optimism
2023-03-30,107365.9021,Polygon
2023-03-29,192413.1469,Arbitrum
2023-03-29,20817.23659,Avalanche
2023-03-29,647929.8292,BSC
2023-03-29,6588471.426,Ethereum
2023-03-29,37.20742724,Gnosis
2023-03-29,89607.24081,Optimism
2023-03-29,147036.2015,Polygon
2023-03-28,178397.3403,Arbitrum
2023-03-28,21551.93052,Avalanche
2023-03-28,666338.6217,BSC
2023-03-28,6177409.36,Ethereum
2023-03-28,39.8045365,Gnosis
2023-03-28,86169.15617,Optimism
2023-03-28,156551.6678,Polygon
2023-03-27,217079.2363,Arbitrum
2023-03-27,23784.0157,Avalanche
2023-03-27,681589.9824,BSC
2023-03-27,5881372.164,Ethereum
2023-03-27,48.32236703,Gnosis
2023-03-27,85465.94304,Optimism
2023-03-27,143043.3413,Polygon
2023-03-26,132543.2897,Arbitrum
2023-03-26,17330.14809,Avalanche
2023-03-26,562292.4644,BSC
2023-03-26,4039245.487,Ethereum
2023-03-26,41.67088261,Gnosis
2023-03-26,43811.38662,Optimism
2023-03-26,114297.6034,Polygon
