Date,Values,Blockchain
2023-04-16,29255,Polygon
2023-04-16,9495,Solana
2023-04-15,15036,Avalanche
2023-04-15,38681,Ethereum
2023-04-15,18510,Optimism
2023-04-15,31464,Polygon
2023-04-15,8605,Solana
2023-04-14,16637,Avalanche
2023-04-14,42932,Ethereum
2023-04-14,17760,Optimism
2023-04-14,34548,Polygon
2023-04-14,11128,Solana
2023-04-13,16614,Avalanche
2023-04-13,37920,Ethereum
2023-04-13,16353,Optimism
2023-04-13,33364,Polygon
2023-04-13,10647,Solana
2023-04-12,17988,Avalanche
2023-04-12,38862,Ethereum
2023-04-12,18396,Optimism
2023-04-12,32696,Polygon
2023-04-12,10218,Solana
2023-04-11,16604,Avalanche
2023-04-11,38304,Ethereum
2023-04-11,20071,Optimism
2023-04-11,34118,Polygon
2023-04-11,11262,Solana
2023-04-10,12102,Avalanche
2023-04-10,36077,Ethereum
2023-04-10,20245,Optimism
2023-04-10,32422,Polygon
2023-04-10,9106,Solana
2023-04-09,12594,Avalanche
2023-04-09,32926,Ethereum
2023-04-09,17726,Optimism
2023-04-09,29880,Polygon
2023-04-09,8182,Solana
2023-04-08,10984,Avalanche
2023-04-08,36743,Ethereum
2023-04-08,19890,Optimism
2023-04-08,32598,Polygon
2023-04-08,8385,Solana
2023-04-07,10737,Avalanche
2023-04-07,39002,Ethereum
2023-04-07,20569,Optimism
2023-04-07,32469,Polygon
2023-04-07,8443,Solana
2023-04-06,11908,Avalanche
2023-04-06,39880,Ethereum
2023-04-06,22163,Optimism
2023-04-06,32086,Polygon
2023-04-06,8414,Solana
2023-04-05,8907,Avalanche
2023-04-05,39454,Ethereum
2023-04-05,16350,Optimism
2023-04-05,33201,Polygon
2023-04-05,9350,Solana
2023-04-04,7828,Avalanche
2023-04-04,40718,Ethereum
2023-04-04,14033,Optimism
2023-04-04,32878,Polygon
2023-04-04,9845,Solana
2023-04-03,7127,Avalanche
2023-04-03,39370,Ethereum
2023-04-03,11396,Optimism
2023-04-03,31739,Polygon
2023-04-03,10162,Solana
2023-04-02,7005,Avalanche
2023-04-02,37037,Ethereum
2023-04-02,11009,Optimism
2023-04-02,29229,Polygon
2023-04-02,9064,Solana
2023-04-01,7060,Avalanche
2023-04-01,38367,Ethereum
2023-04-01,10239,Optimism
2023-04-01,30669,Polygon
2023-04-01,10392,Solana
2023-03-31,8097,Avalanche
2023-03-31,39877,Ethereum
2023-03-31,13014,Optimism
2023-03-31,36554,Polygon
2023-03-31,10291,Solana
2023-03-30,7169,Avalanche
2023-03-30,37898,Ethereum
2023-03-30,13382,Optimism
2023-03-30,32843,Polygon
2023-03-30,9488,Solana
2023-03-29,7054,Avalanche
2023-03-29,39594,Ethereum
2023-03-29,11720,Optimism
2023-03-29,37943,Polygon
2023-03-29,9842,Solana
2023-03-28,7030,Avalanche
2023-03-28,40872,Ethereum
2023-03-28,12990,Optimism
2023-03-28,33742,Polygon
2023-03-28,11485,Solana
2023-03-27,6704,Avalanche
2023-03-27,42172,Ethereum
2023-03-27,12095,Optimism
2023-03-27,33497,Polygon
2023-03-27,9890,Solana
2023-03-26,5809,Avalanche
2023-03-26,41447,Ethereum
2023-03-26,11604,Optimism
2023-03-26,35179,Polygon
2023-03-26,9316,Solana
2023-03-25,5202,Avalanche
2023-03-25,37326,Ethereum
2023-03-25,9941,Optimism
2023-03-25,32492,Polygon
2023-03-25,9531,Solana
2023-03-24,5722,Avalanche
2023-03-24,42028,Ethereum
2023-03-24,10503,Optimism
2023-03-24,33685,Polygon
2023-03-24,10671,Solana
2023-03-23,5234,Avalanche
2023-03-23,44142,Ethereum
2023-03-23,10128,Optimism
2023-03-23,31122,Polygon
2023-03-23,10341,Solana
2023-03-22,5456,Avalanche
2023-03-22,47202,Ethereum
2023-03-22,10591,Optimism
2023-03-22,29760,Polygon
2023-03-22,10195,Solana
2023-03-21,5517,Avalanche
2023-03-21,44227,Ethereum
2023-03-21,9154,Optimism
2023-03-21,29434,Polygon
2023-03-21,10527,Solana
2023-03-20,5659,Avalanche
2023-03-20,43135,Ethereum
2023-03-20,8875,Optimism
2023-03-20,32040,Polygon
2023-03-20,11714,Solana
2023-03-19,5871,Avalanche
2023-03-19,40864,Ethereum
2023-03-19,9323,Optimism
2023-03-19,30707,Polygon
2023-03-19,10355,Solana
2023-03-18,6062,Avalanche
2023-03-18,43170,Ethereum
2023-03-18,9757,Optimism
2023-03-18,30860,Polygon
2023-03-18,11063,Solana
2023-03-17,5126,Avalanche
2023-03-17,44835,Ethereum
2023-03-17,11439,Optimism
2023-03-17,29356,Polygon
2023-03-17,10981,Solana
2023-03-16,4360,Avalanche
2023-03-16,45708,Ethereum
2023-03-16,12525,Optimism
2023-03-16,26937,Polygon
2023-03-16,11024,Solana
2023-03-15,4697,Avalanche
2023-03-15,41667,Ethereum
2023-03-15,16009,Optimism
2023-03-15,29517,Polygon
2023-03-15,11357,Solana
2023-03-14,6134,Avalanche
2023-03-14,44640,Ethereum
2023-03-14,10880,Optimism
2023-03-14,30709,Polygon
2023-03-14,12184,Solana
2023-03-13,5572,Avalanche
2023-03-13,46269,Ethereum
2023-03-13,10854,Optimism
2023-03-13,31078,Polygon
2023-03-13,12816,Solana
2023-03-12,5077,Avalanche
2023-03-12,42948,Ethereum
2023-03-12,11289,Optimism
2023-03-12,28860,Polygon
2023-03-12,10818,Solana
2023-03-11,8549,Avalanche
2023-03-11,55417,Ethereum
2023-03-11,13788,Optimism
2023-03-11,39261,Polygon
2023-03-11,16297,Solana
2023-03-10,5570,Avalanche
2023-03-10,48382,Ethereum
2023-03-10,10933,Optimism
2023-03-10,29812,Polygon
2023-03-10,13254,Solana
2023-03-09,4869,Avalanche
2023-03-09,43846,Ethereum
2023-03-09,10595,Optimism
2023-03-09,29189,Polygon
2023-03-09,12887,Solana
2023-03-08,4354,Avalanche
2023-03-08,44512,Ethereum
2023-03-08,9714,Optimism
2023-03-08,26229,Polygon
2023-03-08,12221,Solana
2023-03-07,4355,Avalanche
2023-03-07,47280,Ethereum
2023-03-07,9576,Optimism
2023-03-07,27357,Polygon
2023-03-07,11424,Solana
2023-03-06,4259,Avalanche
2023-03-06,41278,Ethereum
2023-03-06,7983,Optimism
2023-03-06,27301,Polygon
2023-03-06,10855,Solana
2023-03-05,4097,Avalanche
2023-03-05,40230,Ethereum
2023-03-05,7888,Optimism
2023-03-05,34550,Polygon
2023-03-05,10817,Solana
2023-03-04,4329,Avalanche
2023-03-04,41755,Ethereum
2023-03-04,7854,Optimism
2023-03-04,24857,Polygon
2023-03-04,10488,Solana
2023-03-03,4809,Avalanche
2023-03-03,48759,Ethereum
2023-03-03,9279,Optimism
2023-03-03,28748,Polygon
2023-03-03,12424,Solana
2023-03-02,4392,Avalanche
2023-03-02,47578,Ethereum
2023-03-02,10439,Optimism
2023-03-02,28632,Polygon
2023-03-02,12520,Solana
2023-03-01,4662,Avalanche
2023-03-01,47684,Ethereum
2023-03-01,12587,Optimism
2023-03-01,30830,Polygon
2023-03-01,11919,Solana
2023-02-28,4958,Avalanche
2023-02-28,42684,Ethereum
2023-02-28,9430,Optimism
2023-02-28,26028,Polygon
2023-02-28,13094,Solana
2023-02-27,4980,Avalanche
2023-02-27,39230,Ethereum
2023-02-27,10559,Optimism
2023-02-27,27668,Polygon
2023-02-27,13062,Solana
2023-02-26,5456,Avalanche
2023-02-26,36657,Ethereum
2023-02-26,10954,Optimism
2023-02-26,26223,Polygon
2023-02-26,12487,Solana
2023-02-25,6077,Avalanche
2023-02-25,36216,Ethereum
2023-02-25,13361,Optimism
2023-02-25,28490,Polygon
2023-02-25,2928,Solana
2023-02-24,6923,Avalanche
2023-02-24,39142,Ethereum
2023-02-24,20448,Optimism
2023-02-24,31205,Polygon
2023-02-24,13680,Solana
2023-02-23,10701,Avalanche
2023-02-23,37068,Ethereum
2023-02-23,13441,Optimism
2023-02-23,28960,Polygon
2023-02-23,13012,Solana
2023-02-22,10365,Avalanche
2023-02-22,41110,Ethereum
2023-02-22,13135,Optimism
2023-02-22,32408,Polygon
2023-02-22,13731,Solana
2023-02-21,6496,Avalanche
2023-02-21,41346,Ethereum
2023-02-21,8615,Optimism
2023-02-21,31107,Polygon
2023-02-21,13836,Solana
2023-02-20,6162,Avalanche
2023-02-20,41847,Ethereum
2023-02-20,10508,Optimism
2023-02-20,31208,Polygon
2023-02-20,16372,Solana
2023-02-19,5386,Avalanche
2023-02-19,45631,Ethereum
2023-02-19,10663,Optimism
2023-02-19,30836,Polygon
2023-02-19,15227,Solana
2023-02-18,5491,Avalanche
2023-02-18,42332,Ethereum
2023-02-18,9939,Optimism
2023-02-18,30279,Polygon
2023-02-18,14404,Solana
2023-02-17,6051,Avalanche
2023-02-17,43784,Ethereum
2023-02-17,9934,Optimism
2023-02-17,34791,Polygon
2023-02-17,14404,Solana
2023-02-16,6859,Avalanche
2023-02-16,53161,Ethereum
2023-02-16,11371,Optimism
2023-02-16,33475,Polygon
2023-02-16,18845,Solana
2023-02-15,6667,Avalanche
2023-02-15,58102,Ethereum
2023-02-15,11071,Optimism
2023-02-15,28543,Polygon
2023-02-15,15766,Solana
2023-02-14,4882,Avalanche
2023-02-14,49071,Ethereum
2023-02-14,10057,Optimism
2023-02-14,25061,Polygon
2023-02-14,13708,Solana
2023-02-13,5145,Avalanche
2023-02-13,39927,Ethereum
2023-02-13,10954,Optimism
2023-02-13,27560,Polygon
2023-02-13,13844,Solana
2023-02-12,4802,Avalanche
2023-02-12,40578,Ethereum
2023-02-12,10152,Optimism
2023-02-12,24910,Polygon
2023-02-12,12586,Solana
2023-02-11,4544,Avalanche
2023-02-11,39520,Ethereum
2023-02-11,11820,Optimism
2023-02-11,25634,Polygon
2023-02-11,12228,Solana
2023-02-10,5256,Avalanche
2023-02-10,44945,Ethereum
2023-02-10,21412,Optimism
2023-02-10,29747,Polygon
2023-02-10,13808,Solana
2023-02-09,5827,Avalanche
2023-02-09,46408,Ethereum
2023-02-09,16125,Optimism
2023-02-09,31614,Polygon
2023-02-09,15740,Solana
2023-02-08,5766,Avalanche
2023-02-08,53190,Ethereum
2023-02-08,11560,Optimism
2023-02-08,33000,Polygon
2023-02-08,15332,Solana
2023-02-07,5877,Avalanche
2023-02-07,55824,Ethereum
2023-02-07,11128,Optimism
2023-02-07,32300,Polygon
2023-02-07,14842,Solana
2023-02-06,5789,Avalanche
2023-02-06,51315,Ethereum
2023-02-06,7859,Optimism
2023-02-06,30693,Polygon
2023-02-06,14703,Solana
2023-02-05,5844,Avalanche
2023-02-05,50973,Ethereum
2023-02-05,7375,Optimism
2023-02-05,32122,Polygon
2023-02-05,15593,Solana
2023-02-04,5702,Avalanche
2023-02-04,51718,Ethereum
2023-02-04,7937,Optimism
2023-02-04,32318,Polygon
2023-02-04,15468,Solana
2023-02-03,6037,Avalanche
2023-02-03,49332,Ethereum
2023-02-03,7784,Optimism
2023-02-03,31475,Polygon
2023-02-03,16191,Solana
2023-02-02,7420,Avalanche
2023-02-02,53336,Ethereum
2023-02-02,9824,Optimism
2023-02-02,34664,Polygon
2023-02-02,18427,Solana
2023-02-01,6068,Avalanche
2023-02-01,48824,Ethereum
2023-02-01,8024,Optimism
2023-02-01,31746,Polygon
2023-02-01,17776,Solana
2023-01-31,5519,Avalanche
2023-01-31,40983,Ethereum
2023-01-31,9334,Optimism
2023-01-31,31869,Polygon
2023-01-31,17309,Solana
2023-01-30,6426,Avalanche
2023-01-30,43311,Ethereum
2023-01-30,9943,Optimism
2023-01-30,33623,Polygon
2023-01-30,18697,Solana
2023-01-29,6191,Avalanche
2023-01-29,41255,Ethereum
2023-01-29,6490,Optimism
2023-01-29,27074,Polygon
2023-01-29,18934,Solana
2023-01-28,6364,Avalanche
2023-01-28,39762,Ethereum
2023-01-28,6676,Optimism
2023-01-28,27826,Polygon
2023-01-28,17535,Solana
2023-01-27,6189,Avalanche
2023-01-27,38306,Ethereum
2023-01-27,7086,Optimism
2023-01-27,31057,Polygon
2023-01-27,20082,Solana
2023-01-26,5690,Avalanche
2023-01-26,39342,Ethereum
2023-01-26,7987,Optimism
2023-01-26,28369,Polygon
2023-01-26,20406,Solana
2023-01-25,4961,Avalanche
2023-01-25,38341,Ethereum
2023-01-25,8110,Optimism
2023-01-25,25202,Polygon
2023-01-25,19887,Solana
