Date,Values,Blockchain
2023-12-24,40.1066,Solana
2023-12-23,97.5869,Aptos
2023-12-23,95.7069,Arbitrum
2023-12-23,99.7107,Avalanche
2023-12-23,99.6571,Axelar
2023-12-23,93.9832,BSC
2023-12-23,97.4643,Base
2023-12-23,98.6797,Ethereum
2023-12-23,86.0338,Flow
2023-12-23,98.8568,Gnosis
2023-12-23,97.9007,NEAR
2023-12-23,95.6242,Optimism
2023-12-23,90.6177,Osmosis
2023-12-23,96.7049,Polygon
2023-12-23,99.5464,Sei
2023-12-23,36.5569,Solana
2023-12-22,95.3354,Aptos
2023-12-22,93.2904,Arbitrum
2023-12-22,99.4634,Avalanche
2023-12-22,99.46,Axelar
2023-12-22,94.5575,BSC
2023-12-22,98.3623,Base
2023-12-22,98.8087,Ethereum
2023-12-22,91.5285,Flow
2023-12-22,98.8603,Gnosis
2023-12-22,95.8455,NEAR
2023-12-22,94.8829,Optimism
2023-12-22,87.9879,Osmosis
2023-12-22,95.6679,Polygon
2023-12-22,99.2653,Sei
2023-12-22,45.8719,Solana
2023-12-21,97.3365,Aptos
2023-12-21,97.0042,Arbitrum
2023-12-21,99.4883,Avalanche
2023-12-21,99.4842,Axelar
2023-12-21,94.9984,BSC
2023-12-21,97.9757,Base
2023-12-21,98.7692,Ethereum
2023-12-21,91.3646,Flow
2023-12-21,98.6385,Gnosis
2023-12-21,95.8733,NEAR
2023-12-21,97.1786,Optimism
2023-12-21,82.4238,Osmosis
2023-12-21,96.7568,Polygon
2023-12-21,98.733,Sei
2023-12-21,45.372,Solana
2023-12-20,97.3602,Aptos
2023-12-20,96.885,Arbitrum
2023-12-20,99.5571,Avalanche
2023-12-20,99.6044,Axelar
2023-12-20,97.0587,BSC
2023-12-20,98.2616,Base
2023-12-20,98.6892,Ethereum
2023-12-20,84.9348,Flow
2023-12-20,98.3066,Gnosis
2023-12-20,97.1076,NEAR
2023-12-20,97.3327,Optimism
2023-12-20,74.6575,Osmosis
2023-12-20,97.4964,Polygon
2023-12-20,98.969,Sei
2023-12-20,44.7384,Solana
2023-12-19,97.4787,Aptos
2023-12-19,98.6484,Arbitrum
2023-12-19,99.6275,Avalanche
2023-12-19,99.5959,Axelar
2023-12-19,97.9215,BSC
2023-12-19,98.2474,Base
2023-12-19,98.5911,Ethereum
2023-12-19,88.4679,Flow
2023-12-19,98.7681,Gnosis
2023-12-19,98.6435,NEAR
2023-12-19,98.3854,Optimism
2023-12-19,66.6371,Osmosis
2023-12-19,95.092,Polygon
2023-12-19,99.2659,Sei
2023-12-19,40.9074,Solana
2023-12-18,97.3487,Aptos
2023-12-18,98.6487,Arbitrum
2023-12-18,99.4419,Avalanche
2023-12-18,99.5719,Axelar
2023-12-18,95.3388,BSC
2023-12-18,97.8025,Base
2023-12-18,98.3995,Ethereum
2023-12-18,84.7466,Flow
2023-12-18,98.081,Gnosis
2023-12-18,97.3458,NEAR
2023-12-18,97.2428,Optimism
2023-12-18,72.8474,Osmosis
2023-12-18,93.7239,Polygon
2023-12-18,99.6064,Sei
2023-12-18,37.0999,Solana
2023-12-17,97.1928,Aptos
2023-12-17,97.7971,Arbitrum
2023-12-17,98.9014,Avalanche
2023-12-17,99.6935,Axelar
2023-12-17,98.1975,BSC
2023-12-17,98.1779,Base
2023-12-17,98.5055,Ethereum
2023-12-17,84.184,Flow
2023-12-17,99.3439,Gnosis
2023-12-17,96.6232,NEAR
2023-12-17,97.4042,Optimism
2023-12-17,82.8516,Osmosis
2023-12-17,95.7687,Polygon
2023-12-17,99.5322,Sei
2023-12-17,42.1408,Solana
2023-12-16,96.3468,Aptos
2023-12-16,99.651,Arbitrum
2023-12-16,99.5897,Avalanche
2023-12-16,99.7456,Axelar
2023-12-16,95.1406,BSC
2023-12-16,97.5206,Base
2023-12-16,98.3953,Ethereum
2023-12-16,80.7167,Flow
2023-12-16,98.8473,Gnosis
2023-12-16,96.7478,NEAR
2023-12-16,96.6158,Optimism
2023-12-16,86.0991,Osmosis
2023-12-16,96.5601,Polygon
2023-12-16,99.7656,Sei
2023-12-16,42.2093,Solana
2023-12-15,96.8731,Aptos
2023-12-15,99.3777,Arbitrum
2023-12-15,99.2777,Avalanche
2023-12-15,99.704,Axelar
2023-12-15,95.2517,BSC
2023-12-15,97.7754,Base
2023-12-15,98.1491,Ethereum
2023-12-15,85.7627,Flow
2023-12-15,99.5506,Gnosis
2023-12-15,95.8932,NEAR
2023-12-15,97.4914,Optimism
2023-12-15,86.4423,Osmosis
2023-12-15,97.1997,Polygon
2023-12-15,99.6666,Sei
2023-12-15,45.2818,Solana
2023-12-14,96.796,Aptos
2023-12-14,95.903,Arbitrum
2023-12-14,99.3904,Avalanche
2023-12-14,99.7256,Axelar
2023-12-14,94.5879,BSC
2023-12-14,97.5672,Base
2023-12-14,98.5878,Ethereum
2023-12-14,85.4115,Flow
2023-12-14,99.7296,Gnosis
2023-12-14,95.1202,NEAR
2023-12-14,96.8601,Optimism
2023-12-14,85.8271,Osmosis
2023-12-14,97.9519,Polygon
2023-12-14,99.6239,Sei
2023-12-14,45.1818,Solana
2023-12-13,96.6931,Aptos
2023-12-13,95.8806,Arbitrum
2023-12-13,98.8881,Avalanche
2023-12-13,99.6895,Axelar
2023-12-13,95.2429,BSC
2023-12-13,97.9184,Base
2023-12-13,98.433,Ethereum
2023-12-13,92.3778,Flow
2023-12-13,99.966,Gnosis
2023-12-13,94.2347,NEAR
2023-12-13,94.8162,Optimism
2023-12-13,86.2924,Osmosis
2023-12-13,97.9064,Polygon
2023-12-13,99.6251,Sei
2023-12-13,43.1478,Solana
2023-12-12,96.455,Aptos
2023-12-12,94.758,Arbitrum
2023-12-12,93.8055,Avalanche
2023-12-12,99.6154,Axelar
2023-12-12,94.0545,BSC
2023-12-12,97.561,Base
2023-12-12,98.1938,Ethereum
2023-12-12,92.2033,Flow
2023-12-12,99.9712,Gnosis
2023-12-12,93.7462,NEAR
2023-12-12,94.8526,Optimism
2023-12-12,77.9586,Osmosis
2023-12-12,96.918,Polygon
2023-12-12,99.5928,Sei
2023-12-12,43.774,Solana
2023-12-11,97.4184,Aptos
2023-12-11,95.1255,Arbitrum
2023-12-11,92.0792,Avalanche
2023-12-11,99.6983,Axelar
2023-12-11,93.1818,BSC
2023-12-11,97.554,Base
2023-12-11,98.4882,Ethereum
2023-12-11,92.5913,Flow
2023-12-11,99.9675,Gnosis
2023-12-11,93.6051,NEAR
2023-12-11,93.7219,Optimism
2023-12-11,82.6981,Osmosis
2023-12-11,94.8195,Polygon
2023-12-11,99.5522,Sei
2023-12-11,43.4869,Solana
2023-12-10,96.5562,Aptos
2023-12-10,97.844,Arbitrum
2023-12-10,98.2193,Avalanche
2023-12-10,99.7487,Axelar
2023-12-10,95.5475,BSC
2023-12-10,98.092,Base
2023-12-10,98.4582,Ethereum
2023-12-10,92.4973,Flow
2023-12-10,99.9851,Gnosis
2023-12-10,93.5659,NEAR
2023-12-10,96.8935,Optimism
2023-12-10,85.504,Osmosis
2023-12-10,96.3201,Polygon
2023-12-10,99.5958,Sei
2023-12-10,44.7898,Solana
2023-12-09,97.7487,Aptos
2023-12-09,96.8447,Arbitrum
2023-12-09,98.9367,Avalanche
2023-12-09,99.7483,Axelar
2023-12-09,96.9866,BSC
2023-12-09,98.2581,Base
2023-12-09,98.5893,Ethereum
2023-12-09,91.599,Flow
2023-12-09,99.9471,Gnosis
2023-12-09,92.5115,NEAR
2023-12-09,96.6111,Optimism
2023-12-09,84.7876,Osmosis
2023-12-09,96.1549,Polygon
2023-12-09,99.5571,Sei
2023-12-09,42.9965,Solana
2023-12-08,96.8428,Aptos
2023-12-08,97.1169,Arbitrum
2023-12-08,99.0923,Avalanche
2023-12-08,99.6539,Axelar
2023-12-08,97.7415,BSC
2023-12-08,98.2674,Base
2023-12-08,98.5647,Ethereum
2023-12-08,93.2867,Flow
2023-12-08,99.6343,Gnosis
2023-12-08,91.9483,NEAR
2023-12-08,97.3504,Optimism
2023-12-08,87.6344,Osmosis
2023-12-08,98.9715,Polygon
2023-12-08,99.5645,Sei
2023-12-08,41.8486,Solana
2023-12-07,98.4908,Aptos
2023-12-07,95.421,Arbitrum
2023-12-07,98.5621,Avalanche
2023-12-07,99.7139,Axelar
2023-12-07,99.3215,BSC
2023-12-07,97.8401,Base
2023-12-07,98.1574,Ethereum
2023-12-07,94.3767,Flow
2023-12-07,96.9076,Gnosis
2023-12-07,91.7549,NEAR
2023-12-07,95.56,Optimism
2023-12-07,88.6407,Osmosis
2023-12-07,98.3517,Polygon
2023-12-07,99.5409,Sei
2023-12-07,44.5166,Solana
2023-12-06,98.5583,Aptos
2023-12-06,96.5683,Arbitrum
2023-12-06,88.3395,Avalanche
2023-12-06,99.8228,Axelar
2023-12-06,93.8118,BSC
2023-12-06,98.0125,Base
2023-12-06,98.1907,Ethereum
2023-12-06,93.2136,Flow
2023-12-06,98.8594,Gnosis
2023-12-06,93.5775,NEAR
2023-12-06,97.4084,Optimism
2023-12-06,85.3166,Osmosis
2023-12-06,97.3833,Polygon
2023-12-06,99.5136,Sei
2023-12-06,45.9532,Solana
2023-12-05,98.1534,Aptos
2023-12-05,95.5889,Arbitrum
2023-12-05,91.6109,Avalanche
2023-12-05,99.7377,Axelar
2023-12-05,93.4172,BSC
2023-12-05,97.9001,Base
2023-12-05,98.1538,Ethereum
2023-12-05,90.2936,Flow
2023-12-05,98.3814,Gnosis
